0.00,0,26.12
0.01,0,53.66
0.02,1,54.08
0.06,2.0,58.47
0.10,2.9,56.89
0.13,3.9,58.47
0.17,4.9,59.96
0.21,5.9,59.96
0.25,6.8,64.75
0.29,7.8,64.75
0.32,8.8,64.75
0.36,9.8,64.75
0.40,10.7,65.36
0.44,11.7,67.35
0.48,12.7,67.59
0.52,13.7,74.75
0.56,14.6,71.47
0.61,15.6,74.75
0.64,16.6,74.75
0.68,17.6,74.75
0.71,18.6,71.47
0.74,19.5,73.64
0.78,20.5,74.75
0.82,21.5,74.75
0.86,22.5,73.64
0.90,23.4,76.75
0.93,24.4,76.75
0.97,25.4,80.12
1.01,26.4,76.89
1.05,27.3,76.89
1.09,28.3,85.91
1.13,29.3,85.91
1.16,30.3,83.81
1.20,31.2,85.91
1.24,32.2,86.75
1.28,33.2,86.92
1.32,34.2,87.11
1.35,35.2,87.11
1.39,36.1,87.11
1.43,37.1,90.60
1.47,38.1,90.70
1.51,39.1,90.70
1.55,40.0,92.35
1.58,41.0,93.97
1.62,42.0,93.85
1.66,43.0,93.97
1.70,43.9,97.21
1.74,44.9,97.61
1.77,45.9,97.21
1.81,46.9,97.61
1.85,47.9,99.74
1.89,48.8,99.74
1.93,49.8,99.75
1.96,50.8,102.07
2.00,51.8,102.47
2.04,52.7,102.47
2.08,53.7,102.47
2.12,54.7,103.04
2.16,55.7,104.70
2.19,56.6,104.10
2.23,57.6,104.10
2.27,58.6,104.45
2.31,59.6,105.16
2.35,60.5,105.16
2.38,61.5,105.52
2.42,62.5,105.52
2.46,63.5,106.2
2.48,64.0,106.3
